Individual,FrameNumber,CubeEndPoint0(X),CubeEndPoint0(Y),CubeEndPoint0(Z),CubeEndPoint1(X),CubeEndPoint1(Y),CubeEndPoint1(Z),CubeEndPoint2(X),CubeEndPoint2(Y),CubeEndPoint2(Z),CubeEndPoint3(X),CubeEndPoint3(Y),CubeEndPoint3(Z),CubeEndPoint4(X),CubeEndPoint4(Y),CubeEndPoint4(Z),CubeEndPoint5(X),CubeEndPoint5(Y),CubeEndPoint5(Z),CubeEndPoint6(X),CubeEndPoint6(Y),CubeEndPoint6(Z),CubeEndPoint7(X),CubeEndPoint7(Y),CubeEndPoint7(Z),#XDIV,#YDIV,#ZDIV,
Person127,168,-0.8681478,-0.6101693,1.9299890000000004,0.7361431,-0.6101693,1.9299890000000004,-0.8681478,0.7820558,1.9299890000000004,0.7361431,0.7820558,1.9299890000000004,-0.8681478,-0.6101693,3.650731,0.7361431,-0.6101693,3.650731,-0.8681478,0.7820558,3.650731,0.7361431,0.7820558,3.650731,10,10,10,
Person127,169,-0.8681478,-0.6101693,1.9377900000000001,0.7361431,-0.6101693,1.9377900000000001,-0.8681478,0.7820558,1.9377900000000001,0.7361431,0.7820558,1.9377900000000001,-0.8681478,-0.6101693,3.6585319999999997,0.7361431,-0.6101693,3.6585319999999997,-0.8681478,0.7820558,3.6585319999999997,0.7361431,0.7820558,3.6585319999999997,10,10,10,
Person127,170,-0.8681478,-0.6101693,1.9500070000000003,0.7361431,-0.6101693,1.9500070000000003,-0.8681478,0.7820558,1.9500070000000003,0.7361431,0.7820558,1.9500070000000003,-0.8681478,-0.6101693,3.670749,0.7361431,-0.6101693,3.670749,-0.8681478,0.7820558,3.670749,0.7361431,0.7820558,3.670749,10,10,10,
Person127,171,-0.8681478,-0.6101693,1.912786,0.7361431,-0.6101693,1.912786,-0.8681478,0.7820558,1.912786,0.7361431,0.7820558,1.912786,-0.8681478,-0.6101693,3.6335279999999996,0.7361431,-0.6101693,3.6335279999999996,-0.8681478,0.7820558,3.6335279999999996,0.7361431,0.7820558,3.6335279999999996,10,10,10,
Person127,172,-0.8681478,-0.6101693,1.9155520000000004,0.7361431,-0.6101693,1.9155520000000004,-0.8681478,0.7820558,1.9155520000000004,0.7361431,0.7820558,1.9155520000000004,-0.8681478,-0.6101693,3.636294,0.7361431,-0.6101693,3.636294,-0.8681478,0.7820558,3.636294,0.7361431,0.7820558,3.636294,10,10,10,
Person127,173,-0.8681478,-0.6101693,1.978498,0.7361431,-0.6101693,1.978498,-0.8681478,0.7820558,1.978498,0.7361431,0.7820558,1.978498,-0.8681478,-0.6101693,3.6992399999999996,0.7361431,-0.6101693,3.6992399999999996,-0.8681478,0.7820558,3.6992399999999996,0.7361431,0.7820558,3.6992399999999996,10,10,10,
Person127,174,-0.8681478,-0.6101693,1.9790520000000003,0.7361431,-0.6101693,1.9790520000000003,-0.8681478,0.7820558,1.9790520000000003,0.7361431,0.7820558,1.9790520000000003,-0.8681478,-0.6101693,3.699794,0.7361431,-0.6101693,3.699794,-0.8681478,0.7820558,3.699794,0.7361431,0.7820558,3.699794,10,10,10,
Person127,175,-0.8681478,-0.6101693,1.9781660000000003,0.7361431,-0.6101693,1.9781660000000003,-0.8681478,0.7820558,1.9781660000000003,0.7361431,0.7820558,1.9781660000000003,-0.8681478,-0.6101693,3.698908,0.7361431,-0.6101693,3.698908,-0.8681478,0.7820558,3.698908,0.7361431,0.7820558,3.698908,10,10,10,
Person127,176,-0.8681478,-0.6101693,1.9826680000000003,0.7361431,-0.6101693,1.9826680000000003,-0.8681478,0.7820558,1.9826680000000003,0.7361431,0.7820558,1.9826680000000003,-0.8681478,-0.6101693,3.70341,0.7361431,-0.6101693,3.70341,-0.8681478,0.7820558,3.70341,0.7361431,0.7820558,3.70341,10,10,10,
Person127,177,-0.8681478,-0.6101693,1.9462580000000003,0.7361431,-0.6101693,1.9462580000000003,-0.8681478,0.7820558,1.9462580000000003,0.7361431,0.7820558,1.9462580000000003,-0.8681478,-0.6101693,3.667,0.7361431,-0.6101693,3.667,-0.8681478,0.7820558,3.667,0.7361431,0.7820558,3.667,10,10,10,
Person127,178,-0.8681478,-0.6101693,1.943432,0.7361431,-0.6101693,1.943432,-0.8681478,0.7820558,1.943432,0.7361431,0.7820558,1.943432,-0.8681478,-0.6101693,3.6641739999999996,0.7361431,-0.6101693,3.6641739999999996,-0.8681478,0.7820558,3.6641739999999996,0.7361431,0.7820558,3.6641739999999996,10,10,10,
Person127,179,-0.8681478,-0.6101693,1.9469960000000004,0.7361431,-0.6101693,1.9469960000000004,-0.8681478,0.7820558,1.9469960000000004,0.7361431,0.7820558,1.9469960000000004,-0.8681478,-0.6101693,3.667738,0.7361431,-0.6101693,3.667738,-0.8681478,0.7820558,3.667738,0.7361431,0.7820558,3.667738,10,10,10,
Person127,180,-0.8681478,-0.6101693,1.962752,0.7361431,-0.6101693,1.962752,-0.8681478,0.7820558,1.962752,0.7361431,0.7820558,1.962752,-0.8681478,-0.6101693,3.6834939999999996,0.7361431,-0.6101693,3.6834939999999996,-0.8681478,0.7820558,3.6834939999999996,0.7361431,0.7820558,3.6834939999999996,10,10,10,
Person127,181,-0.8681478,-0.6101693,1.9673500000000002,0.7361431,-0.6101693,1.9673500000000002,-0.8681478,0.7820558,1.9673500000000002,0.7361431,0.7820558,1.9673500000000002,-0.8681478,-0.6101693,3.6880919999999997,0.7361431,-0.6101693,3.6880919999999997,-0.8681478,0.7820558,3.6880919999999997,0.7361431,0.7820558,3.6880919999999997,10,10,10,
Person127,182,-0.8681478,-0.6101693,1.9714750000000003,0.7361431,-0.6101693,1.9714750000000003,-0.8681478,0.7820558,1.9714750000000003,0.7361431,0.7820558,1.9714750000000003,-0.8681478,-0.6101693,3.692217,0.7361431,-0.6101693,3.692217,-0.8681478,0.7820558,3.692217,0.7361431,0.7820558,3.692217,10,10,10,
Person127,183,-0.8681478,-0.6101693,1.973697,0.7361431,-0.6101693,1.973697,-0.8681478,0.7820558,1.973697,0.7361431,0.7820558,1.973697,-0.8681478,-0.6101693,3.6944389999999996,0.7361431,-0.6101693,3.6944389999999996,-0.8681478,0.7820558,3.6944389999999996,0.7361431,0.7820558,3.6944389999999996,10,10,10,
Person127,184,-0.8681478,-0.6101693,1.934762,0.7361431,-0.6101693,1.934762,-0.8681478,0.7820558,1.934762,0.7361431,0.7820558,1.934762,-0.8681478,-0.6101693,3.6555039999999996,0.7361431,-0.6101693,3.6555039999999996,-0.8681478,0.7820558,3.6555039999999996,0.7361431,0.7820558,3.6555039999999996,10,10,10,
Person127,185,-0.8681478,-0.6101693,1.9013760000000004,0.7361431,-0.6101693,1.9013760000000004,-0.8681478,0.7820558,1.9013760000000004,0.7361431,0.7820558,1.9013760000000004,-0.8681478,-0.6101693,3.622118,0.7361431,-0.6101693,3.622118,-0.8681478,0.7820558,3.622118,0.7361431,0.7820558,3.622118,10,10,10,
Person127,186,-0.8681478,-0.6101693,1.9677440000000002,0.7361431,-0.6101693,1.9677440000000002,-0.8681478,0.7820558,1.9677440000000002,0.7361431,0.7820558,1.9677440000000002,-0.8681478,-0.6101693,3.6884859999999997,0.7361431,-0.6101693,3.6884859999999997,-0.8681478,0.7820558,3.6884859999999997,0.7361431,0.7820558,3.6884859999999997,10,10,10,
Person127,187,-0.8681478,-0.6101693,1.9650510000000003,0.7361431,-0.6101693,1.9650510000000003,-0.8681478,0.7820558,1.9650510000000003,0.7361431,0.7820558,1.9650510000000003,-0.8681478,-0.6101693,3.685793,0.7361431,-0.6101693,3.685793,-0.8681478,0.7820558,3.685793,0.7361431,0.7820558,3.685793,10,10,10,
Person127,188,-0.8681478,-0.6101693,1.9518900000000001,0.7361431,-0.6101693,1.9518900000000001,-0.8681478,0.7820558,1.9518900000000001,0.7361431,0.7820558,1.9518900000000001,-0.8681478,-0.6101693,3.6726319999999997,0.7361431,-0.6101693,3.6726319999999997,-0.8681478,0.7820558,3.6726319999999997,0.7361431,0.7820558,3.6726319999999997,10,10,10,
Person127,189,-0.8681478,-0.6101693,1.9540410000000001,0.7361431,-0.6101693,1.9540410000000001,-0.8681478,0.7820558,1.9540410000000001,0.7361431,0.7820558,1.9540410000000001,-0.8681478,-0.6101693,3.6747829999999997,0.7361431,-0.6101693,3.6747829999999997,-0.8681478,0.7820558,3.6747829999999997,0.7361431,0.7820558,3.6747829999999997,10,10,10,
Person127,190,-0.8681478,-0.6101693,1.9600400000000002,0.7361431,-0.6101693,1.9600400000000002,-0.8681478,0.7820558,1.9600400000000002,0.7361431,0.7820558,1.9600400000000002,-0.8681478,-0.6101693,3.6807819999999998,0.7361431,-0.6101693,3.6807819999999998,-0.8681478,0.7820558,3.6807819999999998,0.7361431,0.7820558,3.6807819999999998,10,10,10,
Person127,191,-0.8681478,-0.6101693,1.9524470000000003,0.7361431,-0.6101693,1.9524470000000003,-0.8681478,0.7820558,1.9524470000000003,0.7361431,0.7820558,1.9524470000000003,-0.8681478,-0.6101693,3.673189,0.7361431,-0.6101693,3.673189,-0.8681478,0.7820558,3.673189,0.7361431,0.7820558,3.673189,10,10,10,
Person127,192,-0.8681478,-0.6101693,1.918463,0.7361431,-0.6101693,1.918463,-0.8681478,0.7820558,1.918463,0.7361431,0.7820558,1.918463,-0.8681478,-0.6101693,3.6392049999999996,0.7361431,-0.6101693,3.6392049999999996,-0.8681478,0.7820558,3.6392049999999996,0.7361431,0.7820558,3.6392049999999996,10,10,10,
Person127,193,-0.8681478,-0.6101693,1.919766,0.7361431,-0.6101693,1.919766,-0.8681478,0.7820558,1.919766,0.7361431,0.7820558,1.919766,-0.8681478,-0.6101693,3.6405079999999996,0.7361431,-0.6101693,3.6405079999999996,-0.8681478,0.7820558,3.6405079999999996,0.7361431,0.7820558,3.6405079999999996,10,10,10,
Person127,194,-0.8681478,-0.6101693,1.9299160000000004,0.7361431,-0.6101693,1.9299160000000004,-0.8681478,0.7820558,1.9299160000000004,0.7361431,0.7820558,1.9299160000000004,-0.8681478,-0.6101693,3.650658,0.7361431,-0.6101693,3.650658,-0.8681478,0.7820558,3.650658,0.7361431,0.7820558,3.650658,10,10,10,
Person127,195,-0.8681478,-0.6101693,1.9143100000000004,0.7361431,-0.6101693,1.9143100000000004,-0.8681478,0.7820558,1.9143100000000004,0.7361431,0.7820558,1.9143100000000004,-0.8681478,-0.6101693,3.635052,0.7361431,-0.6101693,3.635052,-0.8681478,0.7820558,3.635052,0.7361431,0.7820558,3.635052,10,10,10,
Person127,196,-0.8681478,-0.6101693,1.9139340000000002,0.7361431,-0.6101693,1.9139340000000002,-0.8681478,0.7820558,1.9139340000000002,0.7361431,0.7820558,1.9139340000000002,-0.8681478,-0.6101693,3.634676,0.7361431,-0.6101693,3.634676,-0.8681478,0.7820558,3.634676,0.7361431,0.7820558,3.634676,10,10,10,
Person127,197,-0.8681478,-0.6101693,1.9071170000000004,0.7361431,-0.6101693,1.9071170000000004,-0.8681478,0.7820558,1.9071170000000004,0.7361431,0.7820558,1.9071170000000004,-0.8681478,-0.6101693,3.627859,0.7361431,-0.6101693,3.627859,-0.8681478,0.7820558,3.627859,0.7361431,0.7820558,3.627859,10,10,10,
Person127,198,-0.8681478,-0.6101693,1.9170670000000003,0.7361431,-0.6101693,1.9170670000000003,-0.8681478,0.7820558,1.9170670000000003,0.7361431,0.7820558,1.9170670000000003,-0.8681478,-0.6101693,3.637809,0.7361431,-0.6101693,3.637809,-0.8681478,0.7820558,3.637809,0.7361431,0.7820558,3.637809,10,10,10,
Person127,199,-0.8681478,-0.6101693,1.911712,0.7361431,-0.6101693,1.911712,-0.8681478,0.7820558,1.911712,0.7361431,0.7820558,1.911712,-0.8681478,-0.6101693,3.6324539999999996,0.7361431,-0.6101693,3.6324539999999996,-0.8681478,0.7820558,3.6324539999999996,0.7361431,0.7820558,3.6324539999999996,10,10,10,
Person127,200,-0.8681478,-0.6101693,1.9137350000000004,0.7361431,-0.6101693,1.9137350000000004,-0.8681478,0.7820558,1.9137350000000004,0.7361431,0.7820558,1.9137350000000004,-0.8681478,-0.6101693,3.634477,0.7361431,-0.6101693,3.634477,-0.8681478,0.7820558,3.634477,0.7361431,0.7820558,3.634477,10,10,10,
Person127,201,-0.8681478,-0.6101693,1.8909570000000002,0.7361431,-0.6101693,1.8909570000000002,-0.8681478,0.7820558,1.8909570000000002,0.7361431,0.7820558,1.8909570000000002,-0.8681478,-0.6101693,3.6116989999999998,0.7361431,-0.6101693,3.6116989999999998,-0.8681478,0.7820558,3.6116989999999998,0.7361431,0.7820558,3.6116989999999998,10,10,10,
Person127,202,-0.8681478,-0.6101693,1.8849440000000004,0.7361431,-0.6101693,1.8849440000000004,-0.8681478,0.7820558,1.8849440000000004,0.7361431,0.7820558,1.8849440000000004,-0.8681478,-0.6101693,3.605686,0.7361431,-0.6101693,3.605686,-0.8681478,0.7820558,3.605686,0.7361431,0.7820558,3.605686,10,10,10,
Person127,203,-0.8681478,-0.6101693,1.8856640000000002,0.7361431,-0.6101693,1.8856640000000002,-0.8681478,0.7820558,1.8856640000000002,0.7361431,0.7820558,1.8856640000000002,-0.8681478,-0.6101693,3.606406,0.7361431,-0.6101693,3.606406,-0.8681478,0.7820558,3.606406,0.7361431,0.7820558,3.606406,10,10,10,
Person127,204,-0.8681478,-0.6101693,1.8869260000000003,0.7361431,-0.6101693,1.8869260000000003,-0.8681478,0.7820558,1.8869260000000003,0.7361431,0.7820558,1.8869260000000003,-0.8681478,-0.6101693,3.607668,0.7361431,-0.6101693,3.607668,-0.8681478,0.7820558,3.607668,0.7361431,0.7820558,3.607668,10,10,10,
Person127,205,-0.8681478,-0.6101693,1.8697470000000003,0.7361431,-0.6101693,1.8697470000000003,-0.8681478,0.7820558,1.8697470000000003,0.7361431,0.7820558,1.8697470000000003,-0.8681478,-0.6101693,3.590489,0.7361431,-0.6101693,3.590489,-0.8681478,0.7820558,3.590489,0.7361431,0.7820558,3.590489,10,10,10,
Person127,206,-0.8681478,-0.6101693,1.8792780000000002,0.7361431,-0.6101693,1.8792780000000002,-0.8681478,0.7820558,1.8792780000000002,0.7361431,0.7820558,1.8792780000000002,-0.8681478,-0.6101693,3.6000199999999998,0.7361431,-0.6101693,3.6000199999999998,-0.8681478,0.7820558,3.6000199999999998,0.7361431,0.7820558,3.6000199999999998,10,10,10,
Person127,207,-0.8681478,-0.6101693,1.9508930000000002,0.7361431,-0.6101693,1.9508930000000002,-0.8681478,0.7820558,1.9508930000000002,0.7361431,0.7820558,1.9508930000000002,-0.8681478,-0.6101693,3.6716349999999998,0.7361431,-0.6101693,3.6716349999999998,-0.8681478,0.7820558,3.6716349999999998,0.7361431,0.7820558,3.6716349999999998,10,10,10,
Person127,208,-0.8681478,-0.6101693,1.9509740000000004,0.7361431,-0.6101693,1.9509740000000004,-0.8681478,0.7820558,1.9509740000000004,0.7361431,0.7820558,1.9509740000000004,-0.8681478,-0.6101693,3.671716,0.7361431,-0.6101693,3.671716,-0.8681478,0.7820558,3.671716,0.7361431,0.7820558,3.671716,10,10,10,
Person127,209,-0.8681478,-0.6101693,1.9402840000000001,0.7361431,-0.6101693,1.9402840000000001,-0.8681478,0.7820558,1.9402840000000001,0.7361431,0.7820558,1.9402840000000001,-0.8681478,-0.6101693,3.6610259999999997,0.7361431,-0.6101693,3.6610259999999997,-0.8681478,0.7820558,3.6610259999999997,0.7361431,0.7820558,3.6610259999999997,10,10,10,
Person127,210,-0.8681478,-0.6101693,1.866629,0.7361431,-0.6101693,1.866629,-0.8681478,0.7820558,1.866629,0.7361431,0.7820558,1.866629,-0.8681478,-0.6101693,3.5873709999999996,0.7361431,-0.6101693,3.5873709999999996,-0.8681478,0.7820558,3.5873709999999996,0.7361431,0.7820558,3.5873709999999996,10,10,10,
Person127,211,-0.8681478,-0.6101693,1.9316470000000003,0.7361431,-0.6101693,1.9316470000000003,-0.8681478,0.7820558,1.9316470000000003,0.7361431,0.7820558,1.9316470000000003,-0.8681478,-0.6101693,3.652389,0.7361431,-0.6101693,3.652389,-0.8681478,0.7820558,3.652389,0.7361431,0.7820558,3.652389,10,10,10,
Person127,212,-0.8681478,-0.6101693,1.8837450000000002,0.7361431,-0.6101693,1.8837450000000002,-0.8681478,0.7820558,1.8837450000000002,0.7361431,0.7820558,1.8837450000000002,-0.8681478,-0.6101693,3.6044869999999998,0.7361431,-0.6101693,3.6044869999999998,-0.8681478,0.7820558,3.6044869999999998,0.7361431,0.7820558,3.6044869999999998,10,10,10,
Person127,213,-0.8681478,-0.6101693,1.8830170000000002,0.7361431,-0.6101693,1.8830170000000002,-0.8681478,0.7820558,1.8830170000000002,0.7361431,0.7820558,1.8830170000000002,-0.8681478,-0.6101693,3.6037589999999997,0.7361431,-0.6101693,3.6037589999999997,-0.8681478,0.7820558,3.6037589999999997,0.7361431,0.7820558,3.6037589999999997,10,10,10,
Person127,214,-0.8681478,-0.6101693,1.89731,0.7361431,-0.6101693,1.89731,-0.8681478,0.7820558,1.89731,0.7361431,0.7820558,1.89731,-0.8681478,-0.6101693,3.6180519999999996,0.7361431,-0.6101693,3.6180519999999996,-0.8681478,0.7820558,3.6180519999999996,0.7361431,0.7820558,3.6180519999999996,10,10,10,
Person127,215,-0.8681478,-0.6101693,1.8869030000000002,0.7361431,-0.6101693,1.8869030000000002,-0.8681478,0.7820558,1.8869030000000002,0.7361431,0.7820558,1.8869030000000002,-0.8681478,-0.6101693,3.6076449999999998,0.7361431,-0.6101693,3.6076449999999998,-0.8681478,0.7820558,3.6076449999999998,0.7361431,0.7820558,3.6076449999999998,10,10,10,
Person127,216,-0.8681478,-0.6101693,1.936967,0.7361431,-0.6101693,1.936967,-0.8681478,0.7820558,1.936967,0.7361431,0.7820558,1.936967,-0.8681478,-0.6101693,3.6577089999999997,0.7361431,-0.6101693,3.6577089999999997,-0.8681478,0.7820558,3.6577089999999997,0.7361431,0.7820558,3.6577089999999997,10,10,10,
Person127,217,-0.8681478,-0.6101693,1.9392750000000003,0.7361431,-0.6101693,1.9392750000000003,-0.8681478,0.7820558,1.9392750000000003,0.7361431,0.7820558,1.9392750000000003,-0.8681478,-0.6101693,3.660017,0.7361431,-0.6101693,3.660017,-0.8681478,0.7820558,3.660017,0.7361431,0.7820558,3.660017,10,10,10,
Person127,218,-0.8681478,-0.6101693,1.9433800000000003,0.7361431,-0.6101693,1.9433800000000003,-0.8681478,0.7820558,1.9433800000000003,0.7361431,0.7820558,1.9433800000000003,-0.8681478,-0.6101693,3.664122,0.7361431,-0.6101693,3.664122,-0.8681478,0.7820558,3.664122,0.7361431,0.7820558,3.664122,10,10,10,
Person127,219,-0.8681478,-0.6101693,1.949704,0.7361431,-0.6101693,1.949704,-0.8681478,0.7820558,1.949704,0.7361431,0.7820558,1.949704,-0.8681478,-0.6101693,3.6704459999999997,0.7361431,-0.6101693,3.6704459999999997,-0.8681478,0.7820558,3.6704459999999997,0.7361431,0.7820558,3.6704459999999997,10,10,10,
Person127,220,-0.8681478,-0.6101693,1.9506000000000001,0.7361431,-0.6101693,1.9506000000000001,-0.8681478,0.7820558,1.9506000000000001,0.7361431,0.7820558,1.9506000000000001,-0.8681478,-0.6101693,3.6713419999999997,0.7361431,-0.6101693,3.6713419999999997,-0.8681478,0.7820558,3.6713419999999997,0.7361431,0.7820558,3.6713419999999997,10,10,10,
Person127,221,-0.8681478,-0.6101693,1.9604320000000004,0.7361431,-0.6101693,1.9604320000000004,-0.8681478,0.7820558,1.9604320000000004,0.7361431,0.7820558,1.9604320000000004,-0.8681478,-0.6101693,3.681174,0.7361431,-0.6101693,3.681174,-0.8681478,0.7820558,3.681174,0.7361431,0.7820558,3.681174,10,10,10,
Person127,222,-0.8681478,-0.6101693,1.9631410000000002,0.7361431,-0.6101693,1.9631410000000002,-0.8681478,0.7820558,1.9631410000000002,0.7361431,0.7820558,1.9631410000000002,-0.8681478,-0.6101693,3.683883,0.7361431,-0.6101693,3.683883,-0.8681478,0.7820558,3.683883,0.7361431,0.7820558,3.683883,10,10,10,
Person127,223,-0.8681478,-0.6101693,1.968271,0.7361431,-0.6101693,1.968271,-0.8681478,0.7820558,1.968271,0.7361431,0.7820558,1.968271,-0.8681478,-0.6101693,3.6890129999999997,0.7361431,-0.6101693,3.6890129999999997,-0.8681478,0.7820558,3.6890129999999997,0.7361431,0.7820558,3.6890129999999997,10,10,10,
Person127,224,-0.8681478,-0.6101693,1.9634980000000004,0.7361431,-0.6101693,1.9634980000000004,-0.8681478,0.7820558,1.9634980000000004,0.7361431,0.7820558,1.9634980000000004,-0.8681478,-0.6101693,3.68424,0.7361431,-0.6101693,3.68424,-0.8681478,0.7820558,3.68424,0.7361431,0.7820558,3.68424,10,10,10,
Person127,225,-0.8681478,-0.6101693,1.9687270000000003,0.7361431,-0.6101693,1.9687270000000003,-0.8681478,0.7820558,1.9687270000000003,0.7361431,0.7820558,1.9687270000000003,-0.8681478,-0.6101693,3.689469,0.7361431,-0.6101693,3.689469,-0.8681478,0.7820558,3.689469,0.7361431,0.7820558,3.689469,10,10,10,
Person127,226,-0.8681478,-0.6101693,1.9700540000000002,0.7361431,-0.6101693,1.9700540000000002,-0.8681478,0.7820558,1.9700540000000002,0.7361431,0.7820558,1.9700540000000002,-0.8681478,-0.6101693,3.6907959999999997,0.7361431,-0.6101693,3.6907959999999997,-0.8681478,0.7820558,3.6907959999999997,0.7361431,0.7820558,3.6907959999999997,10,10,10,
Person127,227,-0.8681478,-0.6101693,1.9763900000000003,0.7361431,-0.6101693,1.9763900000000003,-0.8681478,0.7820558,1.9763900000000003,0.7361431,0.7820558,1.9763900000000003,-0.8681478,-0.6101693,3.697132,0.7361431,-0.6101693,3.697132,-0.8681478,0.7820558,3.697132,0.7361431,0.7820558,3.697132,10,10,10,
Person127,228,-0.8681478,-0.6101693,1.9538170000000004,0.7361431,-0.6101693,1.9538170000000004,-0.8681478,0.7820558,1.9538170000000004,0.7361431,0.7820558,1.9538170000000004,-0.8681478,-0.6101693,3.674559,0.7361431,-0.6101693,3.674559,-0.8681478,0.7820558,3.674559,0.7361431,0.7820558,3.674559,10,10,10,
Person127,229,-0.8681478,-0.6101693,1.954736,0.7361431,-0.6101693,1.954736,-0.8681478,0.7820558,1.954736,0.7361431,0.7820558,1.954736,-0.8681478,-0.6101693,3.6754779999999996,0.7361431,-0.6101693,3.6754779999999996,-0.8681478,0.7820558,3.6754779999999996,0.7361431,0.7820558,3.6754779999999996,10,10,10,
Person127,230,-0.8681478,-0.6101693,1.955705,0.7361431,-0.6101693,1.955705,-0.8681478,0.7820558,1.955705,0.7361431,0.7820558,1.955705,-0.8681478,-0.6101693,3.6764469999999996,0.7361431,-0.6101693,3.6764469999999996,-0.8681478,0.7820558,3.6764469999999996,0.7361431,0.7820558,3.6764469999999996,10,10,10,
Person127,231,-0.8681478,-0.6101693,1.955311,0.7361431,-0.6101693,1.955311,-0.8681478,0.7820558,1.955311,0.7361431,0.7820558,1.955311,-0.8681478,-0.6101693,3.6760529999999996,0.7361431,-0.6101693,3.6760529999999996,-0.8681478,0.7820558,3.6760529999999996,0.7361431,0.7820558,3.6760529999999996,10,10,10,
Person127,232,-0.8681478,-0.6101693,1.9555980000000002,0.7361431,-0.6101693,1.9555980000000002,-0.8681478,0.7820558,1.9555980000000002,0.7361431,0.7820558,1.9555980000000002,-0.8681478,-0.6101693,3.6763399999999997,0.7361431,-0.6101693,3.6763399999999997,-0.8681478,0.7820558,3.6763399999999997,0.7361431,0.7820558,3.6763399999999997,10,10,10,
Person127,233,-0.8681478,-0.6101693,1.9576790000000002,0.7361431,-0.6101693,1.9576790000000002,-0.8681478,0.7820558,1.9576790000000002,0.7361431,0.7820558,1.9576790000000002,-0.8681478,-0.6101693,3.6784209999999997,0.7361431,-0.6101693,3.6784209999999997,-0.8681478,0.7820558,3.6784209999999997,0.7361431,0.7820558,3.6784209999999997,10,10,10,
Person127,234,-0.8681478,-0.6101693,1.9617530000000003,0.7361431,-0.6101693,1.9617530000000003,-0.8681478,0.7820558,1.9617530000000003,0.7361431,0.7820558,1.9617530000000003,-0.8681478,-0.6101693,3.682495,0.7361431,-0.6101693,3.682495,-0.8681478,0.7820558,3.682495,0.7361431,0.7820558,3.682495,10,10,10,
